respId,marketCubeId,zip,age,gender,ethnicity,targetId,targetConstruct,targetIntensity,constructImage,constructImagePosition,foilImage,foilConstruct,foilIntensity,foilImagePosition,userSelection,correct,answerBreakdown,numResponses,percentCorrect,count
 195,1e025367-3524-4158-8880-3c3f2931628a,46517,40,2,1,14,Frustration,1.0,Frustration_1.0,0,Regret_1.0,Regret,1.0,2,1,0,2,16,0.125,14
 195,1e025367-3524-4158-8880-3c3f2931628a,46517,40,2,1,15,Dislike,1.0,Dislike_1.0,0,Pride_1.0,Pride,1.0,2,1,0,2,16,0.125,15
 195,1e025367-3524-4158-8880-3c3f2931628a,46517,40,2,1,16,Regret,0.2,Regret_0.2,2,Pride_0.2,Pride,0.2,0,1,0,2,16,0.125,16
 196,376e144e-dd22-45ce-8321-5cdcd53898c2,48505,57,1,1,1,Regret,1.0,Regret_1.0,0,Dislike_1.0,Dislike,1.0,2,2,0,0,16,0.6875,1
 196,376e144e-dd22-45ce-8321-5cdcd53898c2,48505,57,1,1,2,Contempt,0.2,Contempt_0.2,0,Relief_0.2,Relief,0.2,2,0,1,1,16,0.6875,2
 196,376e144e-dd22-45ce-8321-5cdcd53898c2,48505,57,1,1,3,Pride,0.2,Pride_0.2,2,Regret_0.2,Regret,0.2,0,2,1,1,16,0.6875,3
 196,376e144e-dd22-45ce-8321-5cdcd53898c2,48505,57,1,1,4,Frustration,1.0,Frustration_1.0,2,Regret_1.0,Regret,1.0,0,2,1,1,16,0.6875,4
 196,376e144e-dd22-45ce-8321-5cdcd53898c2,48505,57,1,1,5,Contempt,1.0,Contempt_1.0,0,Love_1.0,Love,1.0,2,2,0,0,16,0.6875,5
 196,376e144e-dd22-45ce-8321-5cdcd53898c2,48505,57,1,1,6,Love,1.0,Love_1.0,2,Frustration_1.0,Frustration,1.0,0,2,1,1,16,0.6875,6
 196,376e144e-dd22-45ce-8321-5cdcd53898c2,48505,57,1,1,7,Relief,1.0,Relief_1.0,0,Frustration_1.0,Frustration,1.0,2,0,1,1,16,0.6875,7
 196,376e144e-dd22-45ce-8321-5cdcd53898c2,48505,57,1,1,8,Distress,1.0,Distress_1.0,0,Regret_1.0,Regret,1.0,2,0,1,1,16,0.6875,8
 196,376e144e-dd22-45ce-8321-5cdcd53898c2,48505,57,1,1,9,Relief,0.2,Relief_0.2,2,Frustration_0.2,Frustration,0.2,0,1,0,2,16,0.6875,9
 196,376e144e-dd22-45ce-8321-5cdcd53898c2,48505,57,1,1,10,Distress,0.2,Distress_0.2,0,Regret_0.2,Regret,0.2,2,2,0,0,16,0.6875,10
 196,376e144e-dd22-45ce-8321-5cdcd53898c2,48505,57,1,1,11,Dislike,1.0,Dislike_1.0,0,Contempt_1.0,Contempt,1.0,2,0,1,1,16,0.6875,11
 196,376e144e-dd22-45ce-8321-5cdcd53898c2,48505,57,1,1,12,Pride,1.0,Pride_1.0,2,Contempt_1.0,Contempt,1.0,0,2,1,1,16,0.6875,12
 196,376e144e-dd22-45ce-8321-5cdcd53898c2,48505,57,1,1,13,Love,0.2,Love_0.2,0,Distress_0.2,Distress,0.2,2,0,1,1,16,0.6875,13
 196,376e144e-dd22-45ce-8321-5cdcd53898c2,48505,57,1,1,14,Regret,0.2,Regret_0.2,0,Contempt_0.2,Contempt,0.2,2,2,0,0,16,0.6875,14
 196,376e144e-dd22-45ce-8321-5cdcd53898c2,48505,57,1,1,15,Dislike,0.2,Dislike_0.2,0,Contempt_0.2,Contempt,0.2,2,0,1,1,16,0.6875,15
 196,376e144e-dd22-45ce-8321-5cdcd53898c2,48505,57,1,1,16,Frustration,0.2,Frustration_0.2,2,Relief_0.2,Relief,0.2,0,2,1,1,16,0.6875,16
 197,85f6683b-8f28-4b62-99b5-5bec5e932e8a,95820,48,1,1,1,Regret,1.0,Regret_1.0,2,Contempt_1.0,Contempt,1.0,0,2,1,1,16,0.5625,1
 197,85f6683b-8f28-4b62-99b5-5bec5e932e8a,95820,48,1,1,2,Pride,0.2,Pride_0.2,0,Dislike_0.2,Dislike,0.2,2,1,0,2,16,0.5625,2
 197,85f6683b-8f28-4b62-99b5-5bec5e932e8a,95820,48,1,1,3,Relief,1.0,Relief_1.0,2,Distress_1.0,Distress,1.0,0,2,1,1,16,0.5625,3
 197,85f6683b-8f28-4b62-99b5-5bec5e932e8a,95820,48,1,1,4,Distress,1.0,Distress_1.0,0,Regret_1.0,Regret,1.0,2,2,0,0,16,0.5625,4
 197,85f6683b-8f28-4b62-99b5-5bec5e932e8a,95820,48,1,1,5,Love,0.2,Love_0.2,0,Regret_0.2,Regret,0.2,2,0,1,1,16,0.5625,5
 197,85f6683b-8f28-4b62-99b5-5bec5e932e8a,95820,48,1,1,6,Contempt,1.0,Contempt_1.0,0,Relief_1.0,Relief,1.0,2,0,1,1,16,0.5625,6
 197,85f6683b-8f28-4b62-99b5-5bec5e932e8a,95820,48,1,1,7,Love,1.0,Love_1.0,2,Pride_1.0,Pride,1.0,0,2,1,1,16,0.5625,7
 197,85f6683b-8f28-4b62-99b5-5bec5e932e8a,95820,48,1,1,8,Frustration,0.2,Frustration_0.2,0,Relief_0.2,Relief,0.2,2,1,0,2,16,0.5625,8
 197,85f6683b-8f28-4b62-99b5-5bec5e932e8a,95820,48,1,1,9,Frustration,1.0,Frustration_1.0,2,Relief_1.0,Relief,1.0,0,2,1,1,16,0.5625,9
 197,85f6683b-8f28-4b62-99b5-5bec5e932e8a,95820,48,1,1,10,Regret,0.2,Regret_0.2,2,Pride_0.2,Pride,0.2,0,1,0,2,16,0.5625,10
 197,85f6683b-8f28-4b62-99b5-5bec5e932e8a,95820,48,1,1,11,Dislike,1.0,Dislike_1.0,0,Frustration_1.0,Frustration,1.0,2,0,1,1,16,0.5625,11
 197,85f6683b-8f28-4b62-99b5-5bec5e932e8a,95820,48,1,1,12,Dislike,0.2,Dislike_0.2,0,Relief_0.2,Relief,0.2,2,1,0,2,16,0.5625,12
 197,85f6683b-8f28-4b62-99b5-5bec5e932e8a,95820,48,1,1,13,Relief,0.2,Relief_0.2,0,Love_0.2,Love,0.2,2,1,0,2,16,0.5625,13
 197,85f6683b-8f28-4b62-99b5-5bec5e932e8a,95820,48,1,1,14,Pride,1.0,Pride_1.0,0,Frustration_1.0,Frustration,1.0,2,0,1,1,16,0.5625,14
 197,85f6683b-8f28-4b62-99b5-5bec5e932e8a,95820,48,1,1,15,Distress,0.2,Distress_0.2,0,Relief_0.2,Relief,0.2,2,0,1,1,16,0.5625,15
 197,85f6683b-8f28-4b62-99b5-5bec5e932e8a,95820,48,1,1,16,Contempt,0.2,Contempt_0.2,2,Distress_0.2,Distress,0.2,0,1,0,2,16,0.5625,16
 198,5a17bf56-74e4-4962-8748-07ae81a324fd,80205,59,2,2,1,Relief,1.0,Relief_1.0,0,Pride_1.0,Pride,1.0,2,2,0,0,16,0.5,1
 198,5a17bf56-74e4-4962-8748-07ae81a324fd,80205,59,2,2,2,Frustration,1.0,Frustration_1.0,0,Dislike_1.0,Dislike,1.0,2,0,1,1,16,0.5,2
 198,5a17bf56-74e4-4962-8748-07ae81a324fd,80205,59,2,2,3,Distress,1.0,Distress_1.0,2,Relief_1.0,Relief,1.0,0,0,0,0,16,0.5,3
 198,5a17bf56-74e4-4962-8748-07ae81a324fd,80205,59,2,2,4,Frustration,0.2,Frustration_0.2,2,Dislike_0.2,Dislike,0.2,0,1,0,2,16,0.5,4
 198,5a17bf56-74e4-4962-8748-07ae81a324fd,80205,59,2,2,5,Pride,1.0,Pride_1.0,0,Relief_1.0,Relief,1.0,2,0,1,1,16,0.5,5
 198,5a17bf56-74e4-4962-8748-07ae81a324fd,80205,59,2,2,6,Regret,0.2,Regret_0.2,0,Pride_0.2,Pride,0.2,2,1,0,2,16,0.5,6
 198,5a17bf56-74e4-4962-8748-07ae81a324fd,80205,59,2,2,7,Regret,1.0,Regret_1.0,0,Relief_1.0,Relief,1.0,2,0,1,1,16,0.5,7
 198,5a17bf56-74e4-4962-8748-07ae81a324fd,80205,59,2,2,8,Love,1.0,Love_1.0,2,Distress_1.0,Distress,1.0,0,2,1,1,16,0.5,8
 198,5a17bf56-74e4-4962-8748-07ae81a324fd,80205,59,2,2,9,Dislike,0.2,Dislike_0.2,0,Frustration_0.2,Frustration,0.2,2,0,1,1,16,0.5,9
 198,5a17bf56-74e4-4962-8748-07ae81a324fd,80205,59,2,2,10,Dislike,1.0,Dislike_1.0,2,Love_1.0,Love,1.0,0,2,1,1,16,0.5,10
 198,5a17bf56-74e4-4962-8748-07ae81a324fd,80205,59,2,2,11,Contempt,0.2,Contempt_0.2,2,Pride_0.2,Pride,0.2,0,0,0,0,16,0.5,11
 198,5a17bf56-74e4-4962-8748-07ae81a324fd,80205,59,2,2,12,Distress,0.2,Distress_0.2,0,Frustration_0.2,Frustration,0.2,2,1,0,2,16,0.5,12
 198,5a17bf56-74e4-4962-8748-07ae81a324fd,80205,59,2,2,13,Contempt,1.0,Contempt_1.0,0,Distress_1.0,Distress,1.0,2,1,0,2,16,0.5,13
 198,5a17bf56-74e4-4962-8748-07ae81a324fd,80205,59,2,2,14,Love,0.2,Love_0.2,2,Contempt_0.2,Contempt,0.2,0,2,1,1,16,0.5,14
 198,5a17bf56-74e4-4962-8748-07ae81a324fd,80205,59,2,2,15,Pride,0.2,Pride_0.2,2,Distress_0.2,Distress,0.2,0,2,1,1,16,0.5,15
 198,5a17bf56-74e4-4962-8748-07ae81a324fd,80205,59,2,2,16,Relief,0.2,Relief_0.2,2,Pride_0.2,Pride,0.2,0,0,0,0,16,0.5,16
 199,ab7680b3-51c0-477a-bd83-08170d515166,60428,22,2,2,1,Distress,0.2,Distress_0.2,0,Contempt_0.2,Contempt,0.2,2,2,0,0,16,0.625,1
 199,ab7680b3-51c0-477a-bd83-08170d515166,60428,22,2,2,2,Contempt,1.0,Contempt_1.0,2,Regret_1.0,Regret,1.0,0,1,0,2,16,0.625,2
 199,ab7680b3-51c0-477a-bd83-08170d515166,60428,22,2,2,3,Regret,1.0,Regret_1.0,2,Pride_1.0,Pride,1.0,0,2,1,1,16,0.625,3
 199,ab7680b3-51c0-477a-bd83-08170d515166,60428,22,2,2,4,Pride,1.0,Pride_1.0,0,Contempt_1.0,Contempt,1.0,2,0,1,1,16,0.625,4
 199,ab7680b3-51c0-477a-bd83-08170d515166,60428,22,2,2,5,Frustration,1.0,Frustration_1.0,0,Relief_1.0,Relief,1.0,2,0,1,1,16,0.625,5
 199,ab7680b3-51c0-477a-bd83-08170d515166,60428,22,2,2,6,Dislike,0.2,Dislike_0.2,2,Love_0.2,Love,0.2,0,2,1,1,16,0.625,6
 199,ab7680b3-51c0-477a-bd83-08170d515166,60428,22,2,2,7,Frustration,0.2,Frustration_0.2,2,Love_0.2,Love,0.2,0,1,0,2,16,0.625,7
 199,ab7680b3-51c0-477a-bd83-08170d515166,60428,22,2,2,8,Love,0.2,Love_0.2,2,Dislike_0.2,Dislike,0.2,0,2,1,1,16,0.625,8
 199,ab7680b3-51c0-477a-bd83-08170d515166,60428,22,2,2,9,Pride,0.2,Pride_0.2,2,Distress_0.2,Distress,0.2,0,1,0,2,16,0.625,9
 199,ab7680b3-51c0-477a-bd83-08170d515166,60428,22,2,2,10,Relief,0.2,Relief_0.2,2,Dislike_0.2,Dislike,0.2,0,1,0,2,16,0.625,10
 199,ab7680b3-51c0-477a-bd83-08170d515166,60428,22,2,2,11,Regret,0.2,Regret_0.2,2,Contempt_0.2,Contempt,0.2,0,2,1,1,16,0.625,11
 199,ab7680b3-51c0-477a-bd83-08170d515166,60428,22,2,2,12,Love,1.0,Love_1.0,0,Contempt_1.0,Contempt,1.0,2,0,1,1,16,0.625,12
 199,ab7680b3-51c0-477a-bd83-08170d515166,60428,22,2,2,13,Distress,1.0,Distress_1.0,0,Pride_1.0,Pride,1.0,2,0,1,1,16,0.625,13
 199,ab7680b3-51c0-477a-bd83-08170d515166,60428,22,2,2,14,Contempt,0.2,Contempt_0.2,2,Relief_0.2,Relief,0.2,0,1,0,2,16,0.625,14
 199,ab7680b3-51c0-477a-bd83-08170d515166,60428,22,2,2,15,Relief,1.0,Relief_1.0,0,Pride_1.0,Pride,1.0,2,0,1,1,16,0.625,15
 199,ab7680b3-51c0-477a-bd83-08170d515166,60428,22,2,2,16,Dislike,1.0,Dislike_1.0,2,Pride_1.0,Pride,1.0,0,2,1,1,16,0.625,16
 200,d052b69b-0ba4-4bf0-8211-1ee217947fc1,18641,32,2,1,1,Frustration,0.2,Frustration_0.2,2,Pride_0.2,Pride,0.2,0,1,0,2,16,0.5625,1
 200,d052b69b-0ba4-4bf0-8211-1ee217947fc1,18641,32,2,1,2,Dislike,0.2,Dislike_0.2,2,Frustration_0.2,Frustration,0.2,0,2,1,1,16,0.5625,2
 200,d052b69b-0ba4-4bf0-8211-1ee217947fc1,18641,32,2,1,3,Pride,0.2,Pride_0.2,2,Relief_0.2,Relief,0.2,0,1,0,2,16,0.5625,3
 200,d052b69b-0ba4-4bf0-8211-1ee217947fc1,18641,32,2,1,4,Regret,0.2,Regret_0.2,2,Love_0.2,Love,0.2,0,2,1,1,16,0.5625,4
 200,d052b69b-0ba4-4bf0-8211-1ee217947fc1,18641,32,2,1,5,Regret,1.0,Regret_1.0,2,Pride_1.0,Pride,1.0,0,2,1,1,16,0.5625,5
 200,d052b69b-0ba4-4bf0-8211-1ee217947fc1,18641,32,2,1,6,Contempt,1.0,Contempt_1.0,2,Dislike_1.0,Dislike,1.0,0,1,0,2,16,0.5625,6
 200,d052b69b-0ba4-4bf0-8211-1ee217947fc1,18641,32,2,1,7,Relief,0.2,Relief_0.2,0,Frustration_0.2,Frustration,0.2,2,1,0,2,16,0.5625,7
 200,d052b69b-0ba4-4bf0-8211-1ee217947fc1,18641,32,2,1,8,Dislike,1.0,Dislike_1.0,2,Contempt_1.0,Contempt,1.0,0,2,1,1,16,0.5625,8
 200,d052b69b-0ba4-4bf0-8211-1ee217947fc1,18641,32,2,1,9,Love,0.2,Love_0.2,2,Frustration_0.2,Frustration,0.2,0,2,1,1,16,0.5625,9
 200,d052b69b-0ba4-4bf0-8211-1ee217947fc1,18641,32,2,1,10,Love,1.0,Love_1.0,0,Frustration_1.0,Frustration,1.0,2,0,1,1,16,0.5625,10
 200,d052b69b-0ba4-4bf0-8211-1ee217947fc1,18641,32,2,1,11,Distress,0.2,Distress_0.2,2,Love_0.2,Love,0.2,0,1,0,2,16,0.5625,11
 200,d052b69b-0ba4-4bf0-8211-1ee217947fc1,18641,32,2,1,12,Pride,1.0,Pride_1.0,0,Distress_1.0,Distress,1.0,2,1,0,2,16,0.5625,12
 200,d052b69b-0ba4-4bf0-8211-1ee217947fc1,18641,32,2,1,13,Relief,1.0,Relief_1.0,2,Frustration_1.0,Frustration,1.0,0,2,1,1,16,0.5625,13
 200,d052b69b-0ba4-4bf0-8211-1ee217947fc1,18641,32,2,1,14,Contempt,0.2,Contempt_0.2,2,Relief_0.2,Relief,0.2,0,1,0,2,16,0.5625,14
 200,d052b69b-0ba4-4bf0-8211-1ee217947fc1,18641,32,2,1,15,Frustration,1.0,Frustration_1.0,0,Contempt_1.0,Contempt,1.0,2,0,1,1,16,0.5625,15
 200,d052b69b-0ba4-4bf0-8211-1ee217947fc1,18641,32,2,1,16,Distress,1.0,Distress_1.0,0,Regret_1.0,Regret,1.0,2,0,1,1,16,0.5625,16
 201,d19e957f-171a-4848-b5e9-d49085d0c32e,98372,39,2,6,1,Pride,1.0,Pride_1.0,0,Regret_1.0,Regret,1.0,2,0,1,1,16,0.75,1
 201,d19e957f-171a-4848-b5e9-d49085d0c32e,98372,39,2,6,2,Love,0.2,Love_0.2,0,Frustration_0.2,Frustration,0.2,2,0,1,1,16,0.75,2
 201,d19e957f-171a-4848-b5e9-d49085d0c32e,98372,39,2,6,3,Dislike,0.2,Dislike_0.2,2,Frustration_0.2,Frustration,0.2,0,2,1,1,16,0.75,3
 201,d19e957f-171a-4848-b5e9-d49085d0c32e,98372,39,2,6,4,Relief,1.0,Relief_1.0,0,Love_1.0,Love,1.0,2,0,1,1,16,0.75,4
 201,d19e957f-171a-4848-b5e9-d49085d0c32e,98372,39,2,6,5,Frustration,0.2,Frustration_0.2,0,Dislike_0.2,Dislike,0.2,2,1,0,2,16,0.75,5
 201,d19e957f-171a-4848-b5e9-d49085d0c32e,98372,39,2,6,6,Regret,1.0,Regret_1.0,2,Love_1.0,Love,1.0,0,2,1,1,16,0.75,6
 201,d19e957f-171a-4848-b5e9-d49085d0c32e,98372,39,2,6,7,Contempt,0.2,Contempt_0.2,2,Dislike_0.2,Dislike,0.2,0,2,1,1,16,0.75,7
 201,d19e957f-171a-4848-b5e9-d49085d0c32e,98372,39,2,6,8,Frustration,1.0,Frustration_1.0,2,Dislike_1.0,Dislike,1.0,0,1,0,2,16,0.75,8
 201,d19e957f-171a-4848-b5e9-d49085d0c32e,98372,39,2,6,9,Distress,1.0,Distress_1.0,0,Contempt_1.0,Contempt,1.0,2,0,1,1,16,0.75,9
 201,d19e957f-171a-4848-b5e9-d49085d0c32e,98372,39,2,6,10,Regret,0.2,Regret_0.2,2,Frustration_0.2,Frustration,0.2,0,2,1,1,16,0.75,10
 201,d19e957f-171a-4848-b5e9-d49085d0c32e,98372,39,2,6,11,Pride,0.2,Pride_0.2,0,Relief_0.2,Relief,0.2,2,1,0,2,16,0.75,11
 201,d19e957f-171a-4848-b5e9-d49085d0c32e,98372,39,2,6,12,Love,1.0,Love_1.0,0,Regret_1.0,Regret,1.0,2,0,1,1,16,0.75,12
 201,d19e957f-171a-4848-b5e9-d49085d0c32e,98372,39,2,6,13,Relief,0.2,Relief_0.2,0,Regret_0.2,Regret,0.2,2,1,0,2,16,0.75,13
 201,d19e957f-171a-4848-b5e9-d49085d0c32e,98372,39,2,6,14,Dislike,1.0,Dislike_1.0,0,Frustration_1.0,Frustration,1.0,2,0,1,1,16,0.75,14
 201,d19e957f-171a-4848-b5e9-d49085d0c32e,98372,39,2,6,15,Distress,0.2,Distress_0.2,2,Contempt_0.2,Contempt,0.2,0,2,1,1,16,0.75,15
 201,d19e957f-171a-4848-b5e9-d49085d0c32e,98372,39,2,6,16,Contempt,1.0,Contempt_1.0,0,Frustration_1.0,Frustration,1.0,2,0,1,1,16,0.75,16
 202,ee1e4596-8fb1-4a7b-bed4-4555db3b1b8d,68660,32,2,1,1,Dislike,0.2,Dislike_0.2,2,Pride_0.2,Pride,0.2,0,2,1,1,16,0.75,1
 202,ee1e4596-8fb1-4a7b-bed4-4555db3b1b8d,68660,32,2,1,2,Pride,1.0,Pride_1.0,2,Distress_1.0,Distress,1.0,0,2,1,1,16,0.75,2
 202,ee1e4596-8fb1-4a7b-bed4-4555db3b1b8d,68660,32,2,1,3,Frustration,0.2,Frustration_0.2,0,Contempt_0.2,Contempt,0.2,2,1,0,2,16,0.75,3
 202,ee1e4596-8fb1-4a7b-bed4-4555db3b1b8d,68660,32,2,1,4,Regret,0.2,Regret_0.2,0,Distress_0.2,Distress,0.2,2,2,0,0,16,0.75,4
 202,ee1e4596-8fb1-4a7b-bed4-4555db3b1b8d,68660,32,2,1,5,Dislike,1.0,Dislike_1.0,0,Relief_1.0,Relief,1.0,2,0,1,1,16,0.75,5
 202,ee1e4596-8fb1-4a7b-bed4-4555db3b1b8d,68660,32,2,1,6,Relief,1.0,Relief_1.0,0,Dislike_1.0,Dislike,1.0,2,0,1,1,16,0.75,6
 202,ee1e4596-8fb1-4a7b-bed4-4555db3b1b8d,68660,32,2,1,7,Contempt,0.2,Contempt_0.2,2,Love_0.2,Love,0.2,0,2,1,1,16,0.75,7
 202,ee1e4596-8fb1-4a7b-bed4-4555db3b1b8d,68660,32,2,1,8,Distress,0.2,Distress_0.2,2,Regret_0.2,Regret,0.2,0,2,1,1,16,0.75,8
 202,ee1e4596-8fb1-4a7b-bed4-4555db3b1b8d,68660,32,2,1,9,Relief,0.2,Relief_0.2,2,Pride_0.2,Pride,0.2,0,1,0,2,16,0.75,9
 202,ee1e4596-8fb1-4a7b-bed4-4555db3b1b8d,68660,32,2,1,10,Contempt,1.0,Contempt_1.0,0,Frustration_1.0,Frustration,1.0,2,0,1,1,16,0.75,10
 202,ee1e4596-8fb1-4a7b-bed4-4555db3b1b8d,68660,32,2,1,11,Pride,0.2,Pride_0.2,0,Dislike_0.2,Dislike,0.2,2,1,0,2,16,0.75,11
 202,ee1e4596-8fb1-4a7b-bed4-4555db3b1b8d,68660,32,2,1,12,Love,0.2,Love_0.2,0,Contempt_0.2,Contempt,0.2,2,0,1,1,16,0.75,12
 202,ee1e4596-8fb1-4a7b-bed4-4555db3b1b8d,68660,32,2,1,13,Love,1.0,Love_1.0,0,Dislike_1.0,Dislike,1.0,2,0,1,1,16,0.75,13
 202,ee1e4596-8fb1-4a7b-bed4-4555db3b1b8d,68660,32,2,1,14,Frustration,1.0,Frustration_1.0,0,Pride_1.0,Pride,1.0,2,0,1,1,16,0.75,14
 202,ee1e4596-8fb1-4a7b-bed4-4555db3b1b8d,68660,32,2,1,15,Distress,1.0,Distress_1.0,0,Contempt_1.0,Contempt,1.0,2,0,1,1,16,0.75,15
 202,ee1e4596-8fb1-4a7b-bed4-4555db3b1b8d,68660,32,2,1,16,Regret,1.0,Regret_1.0,0,Frustration_1.0,Frustration,1.0,2,0,1,1,16,0.75,16
 203,9f8452bc-8698-46de-a02c-afeb2ffb131b,76544,29,2,2,1,Relief,0.2,Relief_0.2,0,Contempt_0.2,Contempt,0.2,2,1,0,2,16,0.5625,1
 203,9f8452bc-8698-46de-a02c-afeb2ffb131b,76544,29,2,2,2,Distress,1.0,Distress_1.0,2,Contempt_1.0,Contempt,1.0,0,0,0,0,16,0.5625,2
 203,9f8452bc-8698-46de-a02c-afeb2ffb131b,76544,29,2,2,3,Contempt,1.0,Contempt_1.0,0,Distress_1.0,Distress,1.0,2,0,1,1,16,0.5625,3
 203,9f8452bc-8698-46de-a02c-afeb2ffb131b,76544,29,2,2,4,Love,0.2,Love_0.2,0,Frustration_0.2,Frustration,0.2,2,0,1,1,16,0.5625,4
 203,9f8452bc-8698-46de-a02c-afeb2ffb131b,76544,29,2,2,5,Pride,1.0,Pride_1.0,2,Frustration_1.0,Frustration,1.0,0,2,1,1,16,0.5625,5
 203,9f8452bc-8698-46de-a02c-afeb2ffb131b,76544,29,2,2,6,Dislike,1.0,Dislike_1.0,2,Regret_1.0,Regret,1.0,0,2,1,1,16,0.5625,6
 203,9f8452bc-8698-46de-a02c-afeb2ffb131b,76544,29,2,2,7,Dislike,0.2,Dislike_0.2,0,Contempt_0.2,Contempt,0.2,2,0,1,1,16,0.5625,7
 203,9f8452bc-8698-46de-a02c-afeb2ffb131b,76544,29,2,2,8,Contempt,0.2,Contempt_0.2,2,Dislike_0.2,Dislike,0.2,0,0,0,0,16,0.5625,8
 203,9f8452bc-8698-46de-a02c-afeb2ffb131b,76544,29,2,2,9,Regret,0.2,Regret_0.2,2,Pride_0.2,Pride,0.2,0,1,0,2,16,0.5625,9
 203,9f8452bc-8698-46de-a02c-afeb2ffb131b,76544,29,2,2,10,Love,1.0,Love_1.0,0,Frustration_1.0,Frustration,1.0,2,0,1,1,16,0.5625,10
 203,9f8452bc-8698-46de-a02c-afeb2ffb131b,76544,29,2,2,11,Frustration,0.2,Frustration_0.2,0,Distress_0.2,Distress,0.2,2,1,0,2,16,0.5625,11
 203,9f8452bc-8698-46de-a02c-afeb2ffb131b,76544,29,2,2,12,Frustration,1.0,Frustration_1.0,2,Distress_1.0,Distress,1.0,0,2,1,1,16,0.5625,12
 203,9f8452bc-8698-46de-a02c-afeb2ffb131b,76544,29,2,2,13,Relief,1.0,Relief_1.0,2,Contempt_1.0,Contempt,1.0,0,2,1,1,16,0.5625,13
 203,9f8452bc-8698-46de-a02c-afeb2ffb131b,76544,29,2,2,14,Regret,1.0,Regret_1.0,2,Love_1.0,Love,1.0,0,2,1,1,16,0.5625,14
 203,9f8452bc-8698-46de-a02c-afeb2ffb131b,76544,29,2,2,15,Pride,0.2,Pride_0.2,0,Dislike_0.2,Dislike,0.2,2,1,0,2,16,0.5625,15
 203,9f8452bc-8698-46de-a02c-afeb2ffb131b,76544,29,2,2,16,Distress,0.2,Distress_0.2,0,Regret_0.2,Regret,0.2,2,1,0,2,16,0.5625,16
 204,2e5966a5-c2a2-4d34-9b6f-8d7658f4f77d,75211,24,2,4,1,Regret,1.0,Regret_1.0,2,Contempt_1.0,Contempt,1.0,0,2,1,1,16,0.8125,1
 204,2e5966a5-c2a2-4d34-9b6f-8d7658f4f77d,75211,24,2,4,2,Regret,0.2,Regret_0.2,2,Love_0.2,Love,0.2,0,2,1,1,16,0.8125,2
 204,2e5966a5-c2a2-4d34-9b6f-8d7658f4f77d,75211,24,2,4,3,Pride,0.2,Pride_0.2,0,Dislike_0.2,Dislike,0.2,2,0,1,1,16,0.8125,3
 204,2e5966a5-c2a2-4d34-9b6f-8d7658f4f77d,75211,24,2,4,4,Contempt,1.0,Contempt_1.0,0,Pride_1.0,Pride,1.0,2,2,0,0,16,0.8125,4
 204,2e5966a5-c2a2-4d34-9b6f-8d7658f4f77d,75211,24,2,4,5,Frustration,1.0,Frustration_1.0,2,Distress_1.0,Distress,1.0,0,2,1,1,16,0.8125,5
 204,2e5966a5-c2a2-4d34-9b6f-8d7658f4f77d,75211,24,2,4,6,Relief,0.2,Relief_0.2,0,Love_0.2,Love,0.2,2,2,0,0,16,0.8125,6
 204,2e5966a5-c2a2-4d34-9b6f-8d7658f4f77d,75211,24,2,4,7,Dislike,1.0,Dislike_1.0,2,Love_1.0,Love,1.0,0,2,1,1,16,0.8125,7
 204,2e5966a5-c2a2-4d34-9b6f-8d7658f4f77d,75211,24,2,4,8,Relief,1.0,Relief_1.0,2,Dislike_1.0,Dislike,1.0,0,2,1,1,16,0.8125,8
 204,2e5966a5-c2a2-4d34-9b6f-8d7658f4f77d,75211,24,2,4,9,Distress,1.0,Distress_1.0,0,Relief_1.0,Relief,1.0,2,0,1,1,16,0.8125,9
 204,2e5966a5-c2a2-4d34-9b6f-8d7658f4f77d,75211,24,2,4,10,Pride,1.0,Pride_1.0,0,Dislike_1.0,Dislike,1.0,2,0,1,1,16,0.8125,10
 204,2e5966a5-c2a2-4d34-9b6f-8d7658f4f77d,75211,24,2,4,11,Distress,0.2,Distress_0.2,2,Frustration_0.2,Frustration,0.2,0,2,1,1,16,0.8125,11
 204,2e5966a5-c2a2-4d34-9b6f-8d7658f4f77d,75211,24,2,4,12,Contempt,0.2,Contempt_0.2,0,Relief_0.2,Relief,0.2,2,1,0,2,16,0.8125,12
 204,2e5966a5-c2a2-4d34-9b6f-8d7658f4f77d,75211,24,2,4,13,Love,0.2,Love_0.2,0,Pride_0.2,Pride,0.2,2,0,1,1,16,0.8125,13
 204,2e5966a5-c2a2-4d34-9b6f-8d7658f4f77d,75211,24,2,4,14,Frustration,0.2,Frustration_0.2,0,Pride_0.2,Pride,0.2,2,0,1,1,16,0.8125,14
 204,2e5966a5-c2a2-4d34-9b6f-8d7658f4f77d,75211,24,2,4,15,Love,1.0,Love_1.0,0,Distress_1.0,Distress,1.0,2,0,1,1,16,0.8125,15
 204,2e5966a5-c2a2-4d34-9b6f-8d7658f4f77d,75211,24,2,4,16,Dislike,0.2,Dislike_0.2,2,Regret_0.2,Regret,0.2,0,2,1,1,16,0.8125,16
 205,a4301eeb-2df8-4ac9-933d-efcdaeb655db,28625,58,2,1,1,Regret,1.0,Regret_1.0,0,Frustration_1.0,Frustration,1.0,2,0,1,1,16,0.625,1
 205,a4301eeb-2df8-4ac9-933d-efcdaeb655db,28625,58,2,1,2,Contempt,0.2,Contempt_0.2,2,Love_0.2,Love,0.2,0,2,1,1,16,0.625,2
